neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
A8_tile4_n914,A8,4,Control,0ms,T11,11,images/RFP1/A8_tile4_n914_T11.png,images/Halo/A8_tile4_n914_T11.png,unknown,unknown,1.0,4.609685e-16,0
A8_tile4_n914,A8,4,Control,0ms,T12,12,images/RFP1/A8_tile4_n914_T12.png,images/Halo/A8_tile4_n914_T12.png,unknown,unknown,1.0,1.5409539e-19,0
A8_tile4_n914,A8,4,Control,0ms,T13,13,images/RFP1/A8_tile4_n914_T13.png,images/Halo/A8_tile4_n914_T13.png,unknown,unknown,1.0,6.395453e-22,0
A8_tile4_n914,A8,4,Control,0ms,T14,14,images/RFP1/A8_tile4_n914_T14.png,images/Halo/A8_tile4_n914_T14.png,unknown,unknown,1.0,7.039025e-22,0
A8_tile4_n914,A8,4,Control,0ms,T15,15,images/RFP1/A8_tile4_n914_T15.png,images/Halo/A8_tile4_n914_T15.png,unknown,unknown,1.0,2.5288249e-20,0
A8_tile4_n219,A8,4,Control,0ms,T0,0,images/RFP1/A8_tile4_n219_T0.png,images/Halo/A8_tile4_n219_T0.png,unknown,unknown,0.028992388,0.97100765,1
A8_tile4_n219,A8,4,Control,0ms,T1,1,images/RFP1/A8_tile4_n219_T1.png,images/Halo/A8_tile4_n219_T1.png,unknown,unknown,0.4954143,0.50458574,1
A8_tile4_n219,A8,4,Control,0ms,T2,2,images/RFP1/A8_tile4_n219_T2.png,images/Halo/A8_tile4_n219_T2.png,unknown,unknown,0.9618031,0.038196854,0
A8_tile4_n219,A8,4,Control,0ms,T3,3,images/RFP1/A8_tile4_n219_T3.png,images/Halo/A8_tile4_n219_T3.png,unknown,unknown,0.99986136,0.00013860903,0
A8_tile4_n219,A8,4,Control,0ms,T4,4,images/RFP1/A8_tile4_n219_T4.png,images/Halo/A8_tile4_n219_T4.png,unknown,unknown,0.9999999,1.4190385e-07,0
A8_tile4_n219,A8,4,Control,0ms,T5,5,images/RFP1/A8_tile4_n219_T5.png,images/Halo/A8_tile4_n219_T5.png,unknown,unknown,1.0,4.2995628e-11,0
A8_tile4_n219,A8,4,Control,0ms,T6,6,images/RFP1/A8_tile4_n219_T6.png,images/Halo/A8_tile4_n219_T6.png,unknown,unknown,1.0,3.182448e-10,0
A8_tile4_n219,A8,4,Control,0ms,T7,7,images/RFP1/A8_tile4_n219_T7.png,images/Halo/A8_tile4_n219_T7.png,unknown,unknown,0.99999976,2.0444133e-07,0
A8_tile4_n219,A8,4,Control,0ms,T8,8,images/RFP1/A8_tile4_n219_T8.png,images/Halo/A8_tile4_n219_T8.png,unknown,unknown,1.0,3.1208222e-10,0
A8_tile4_n219,A8,4,Control,0ms,T9,9,images/RFP1/A8_tile4_n219_T9.png,images/Halo/A8_tile4_n219_T9.png,unknown,unknown,1.0,7.329342e-12,0
A8_tile4_n219,A8,4,Control,0ms,T10,10,images/RFP1/A8_tile4_n219_T10.png,images/Halo/A8_tile4_n219_T10.png,unknown,unknown,1.0,1.9843256e-09,0
A8_tile4_n219,A8,4,Control,0ms,T11,11,images/RFP1/A8_tile4_n219_T11.png,images/Halo/A8_tile4_n219_T11.png,unknown,unknown,1.0,4.6301782e-10,0
A8_tile4_n219,A8,4,Control,0ms,T12,12,images/RFP1/A8_tile4_n219_T12.png,images/Halo/A8_tile4_n219_T12.png,unknown,unknown,1.0,7.722161e-11,0
A8_tile4_n219,A8,4,Control,0ms,T13,13,images/RFP1/A8_tile4_n219_T13.png,images/Halo/A8_tile4_n219_T13.png,unknown,unknown,1.0,1.9287935e-15,0
A8_tile4_n219,A8,4,Control,0ms,T14,14,images/RFP1/A8_tile4_n219_T14.png,images/Halo/A8_tile4_n219_T14.png,unknown,unknown,1.0,2.2460386e-11,0
A8_tile4_n219,A8,4,Control,0ms,T15,15,images/RFP1/A8_tile4_n219_T15.png,images/Halo/A8_tile4_n219_T15.png,unknown,unknown,1.0,1.3023084e-09,0
A8_tile3_n81,A8,3,Control,10000ms,T0,0,images/RFP1/A8_tile3_n81_T0.png,images/Halo/A8_tile3_n81_T0.png,unknown,unknown,0.015276113,0.9847239,1
A8_tile3_n81,A8,3,Control,10000ms,T1,1,images/RFP1/A8_tile3_n81_T1.png,images/Halo/A8_tile3_n81_T1.png,unknown,unknown,0.30368254,0.69631743,1
A8_tile3_n81,A8,3,Control,10000ms,T2,2,images/RFP1/A8_tile3_n81_T2.png,images/Halo/A8_tile3_n81_T2.png,unknown,unknown,0.68638253,0.31361753,0
A8_tile3_n81,A8,3,Control,10000ms,T3,3,images/RFP1/A8_tile3_n81_T3.png,images/Halo/A8_tile3_n81_T3.png,unknown,unknown,0.98676085,0.01323912,0
A8_tile3_n81,A8,3,Control,10000ms,T4,4,images/RFP1/A8_tile3_n81_T4.png,images/Halo/A8_tile3_n81_T4.png,unknown,unknown,0.9972084,0.0027916026,0
A8_tile3_n81,A8,3,Control,10000ms,T5,5,images/RFP1/A8_tile3_n81_T5.png,images/Halo/A8_tile3_n81_T5.png,unknown,unknown,0.9997305,0.00026940773,0
A8_tile3_n81,A8,3,Control,10000ms,T6,6,images/RFP1/A8_tile3_n81_T6.png,images/Halo/A8_tile3_n81_T6.png,unknown,unknown,0.99989235,0.000107662236,0
A8_tile3_n81,A8,3,Control,10000ms,T7,7,images/RFP1/A8_tile3_n81_T7.png,images/Halo/A8_tile3_n81_T7.png,unknown,unknown,1.0,6.86016e-13,0
A8_tile3_n81,A8,3,Control,10000ms,T8,8,images/RFP1/A8_tile3_n81_T8.png,images/Halo/A8_tile3_n81_T8.png,unknown,unknown,1.0,4.650809e-14,0
A8_tile3_n81,A8,3,Control,10000ms,T9,9,images/RFP1/A8_tile3_n81_T9.png,images/Halo/A8_tile3_n81_T9.png,unknown,unknown,1.0,7.7249665e-13,0
A8_tile3_n81,A8,3,Control,10000ms,T10,10,images/RFP1/A8_tile3_n81_T10.png,images/Halo/A8_tile3_n81_T10.png,unknown,unknown,1.0,3.3474508e-14,0
A8_tile3_n81,A8,3,Control,10000ms,T11,11,images/RFP1/A8_tile3_n81_T11.png,images/Halo/A8_tile3_n81_T11.png,unknown,unknown,1.0,4.934747e-16,0
A8_tile3_n81,A8,3,Control,10000ms,T12,12,images/RFP1/A8_tile3_n81_T12.png,images/Halo/A8_tile3_n81_T12.png,unknown,unknown,1.0,1.070945e-17,0
A8_tile3_n81,A8,3,Control,10000ms,T13,13,images/RFP1/A8_tile3_n81_T13.png,images/Halo/A8_tile3_n81_T13.png,unknown,unknown,1.0,1.5261582e-20,0
A8_tile3_n81,A8,3,Control,10000ms,T14,14,images/RFP1/A8_tile3_n81_T14.png,images/Halo/A8_tile3_n81_T14.png,unknown,unknown,1.0,1.4480472e-16,0
A8_tile3_n81,A8,3,Control,10000ms,T15,15,images/RFP1/A8_tile3_n81_T15.png,images/Halo/A8_tile3_n81_T15.png,unknown,unknown,1.0,3.7955305e-15,0
A8_tile4_n63,A8,4,Control,0ms,T0,0,images/RFP1/A8_tile4_n63_T0.png,images/Halo/A8_tile4_n63_T0.png,unknown,unknown,3.135284e-05,0.99996865,1
A8_tile4_n63,A8,4,Control,0ms,T1,1,images/RFP1/A8_tile4_n63_T1.png,images/Halo/A8_tile4_n63_T1.png,unknown,unknown,1.1973054e-05,0.9999881,1
A8_tile4_n63,A8,4,Control,0ms,T2,2,images/RFP1/A8_tile4_n63_T2.png,images/Halo/A8_tile4_n63_T2.png,unknown,unknown,0.00032748876,0.99967253,1
A8_tile4_n63,A8,4,Control,0ms,T3,3,images/RFP1/A8_tile4_n63_T3.png,images/Halo/A8_tile4_n63_T3.png,unknown,unknown,0.016846878,0.98315305,1
A8_tile4_n63,A8,4,Control,0ms,T4,4,images/RFP1/A8_tile4_n63_T4.png,images/Halo/A8_tile4_n63_T4.png,unknown,unknown,0.28980926,0.7101907,1
A8_tile4_n63,A8,4,Control,0ms,T5,5,images/RFP1/A8_tile4_n63_T5.png,images/Halo/A8_tile4_n63_T5.png,unknown,unknown,0.9294267,0.070573226,0
A8_tile4_n63,A8,4,Control,0ms,T6,6,images/RFP1/A8_tile4_n63_T6.png,images/Halo/A8_tile4_n63_T6.png,unknown,unknown,0.9995833,0.00041675818,0
A8_tile4_n63,A8,4,Control,0ms,T7,7,images/RFP1/A8_tile4_n63_T7.png,images/Halo/A8_tile4_n63_T7.png,unknown,unknown,0.99997866,2.1387763e-05,0
A8_tile4_n63,A8,4,Control,0ms,T8,8,images/RFP1/A8_tile4_n63_T8.png,images/Halo/A8_tile4_n63_T8.png,unknown,unknown,0.9998543,0.00014560534,0
A8_tile4_n63,A8,4,Control,0ms,T9,9,images/RFP1/A8_tile4_n63_T9.png,images/Halo/A8_tile4_n63_T9.png,unknown,unknown,0.9999132,8.675126e-05,0
A8_tile4_n63,A8,4,Control,0ms,T10,10,images/RFP1/A8_tile4_n63_T10.png,images/Halo/A8_tile4_n63_T10.png,unknown,unknown,0.9999808,1.9146768e-05,0
A8_tile4_n63,A8,4,Control,0ms,T11,11,images/RFP1/A8_tile4_n63_T11.png,images/Halo/A8_tile4_n63_T11.png,unknown,unknown,0.9999944,5.574738e-06,0
A8_tile4_n63,A8,4,Control,0ms,T12,12,images/RFP1/A8_tile4_n63_T12.png,images/Halo/A8_tile4_n63_T12.png,unknown,unknown,1.0,1.0819177e-08,0
A8_tile4_n63,A8,4,Control,0ms,T13,13,images/RFP1/A8_tile4_n63_T13.png,images/Halo/A8_tile4_n63_T13.png,unknown,unknown,0.9999999,1.08801665e-07,0
A8_tile4_n63,A8,4,Control,0ms,T14,14,images/RFP1/A8_tile4_n63_T14.png,images/Halo/A8_tile4_n63_T14.png,unknown,unknown,1.0,1.1277093e-10,0
A8_tile4_n63,A8,4,Control,0ms,T15,15,images/RFP1/A8_tile4_n63_T15.png,images/Halo/A8_tile4_n63_T15.png,unknown,unknown,1.0,3.491594e-08,0
A8_tile2_n195,A8,2,Control,10000ms,T0,0,images/RFP1/A8_tile2_n195_T0.png,images/Halo/A8_tile2_n195_T0.png,unknown,unknown,4.1635442e-07,0.99999964,1
A8_tile2_n195,A8,2,Control,10000ms,T1,1,images/RFP1/A8_tile2_n195_T1.png,images/Halo/A8_tile2_n195_T1.png,unknown,unknown,1.5738094e-06,0.99999845,1
A8_tile2_n195,A8,2,Control,10000ms,T2,2,images/RFP1/A8_tile2_n195_T2.png,images/Halo/A8_tile2_n195_T2.png,unknown,unknown,0.00091076136,0.99908924,1
A8_tile2_n195,A8,2,Control,10000ms,T3,3,images/RFP1/A8_tile2_n195_T3.png,images/Halo/A8_tile2_n195_T3.png,unknown,unknown,0.0005235937,0.9994764,1
A8_tile2_n195,A8,2,Control,10000ms,T4,4,images/RFP1/A8_tile2_n195_T4.png,images/Halo/A8_tile2_n195_T4.png,unknown,unknown,0.14436315,0.85563684,1
A8_tile2_n195,A8,2,Control,10000ms,T5,5,images/RFP1/A8_tile2_n195_T5.png,images/Halo/A8_tile2_n195_T5.png,unknown,unknown,0.44646204,0.55353796,1
A8_tile2_n195,A8,2,Control,10000ms,T6,6,images/RFP1/A8_tile2_n195_T6.png,images/Halo/A8_tile2_n195_T6.png,unknown,unknown,0.07668618,0.9233138,1
A8_tile2_n195,A8,2,Control,10000ms,T7,7,images/RFP1/A8_tile2_n195_T7.png,images/Halo/A8_tile2_n195_T7.png,unknown,unknown,0.9999058,9.422601e-05,0
A8_tile2_n195,A8,2,Control,10000ms,T8,8,images/RFP1/A8_tile2_n195_T8.png,images/Halo/A8_tile2_n195_T8.png,unknown,unknown,0.9999702,2.9838035e-05,0
A8_tile2_n195,A8,2,Control,10000ms,T9,9,images/RFP1/A8_tile2_n195_T9.png,images/Halo/A8_tile2_n195_T9.png,unknown,unknown,1.0,2.5479038e-10,0
A8_tile2_n195,A8,2,Control,10000ms,T10,10,images/RFP1/A8_tile2_n195_T10.png,images/Halo/A8_tile2_n195_T10.png,unknown,unknown,1.0,8.826031e-12,0
A8_tile2_n195,A8,2,Control,10000ms,T11,11,images/RFP1/A8_tile2_n195_T11.png,images/Halo/A8_tile2_n195_T11.png,unknown,unknown,1.0,2.6738767e-09,0
A8_tile2_n195,A8,2,Control,10000ms,T12,12,images/RFP1/A8_tile2_n195_T12.png,images/Halo/A8_tile2_n195_T12.png,unknown,unknown,1.0,2.409087e-11,0
A8_tile2_n195,A8,2,Control,10000ms,T13,13,images/RFP1/A8_tile2_n195_T13.png,images/Halo/A8_tile2_n195_T13.png,unknown,unknown,1.0,6.485287e-10,0
A8_tile2_n195,A8,2,Control,10000ms,T14,14,images/RFP1/A8_tile2_n195_T14.png,images/Halo/A8_tile2_n195_T14.png,unknown,unknown,1.0,9.439933e-16,0
A8_tile2_n195,A8,2,Control,10000ms,T15,15,images/RFP1/A8_tile2_n195_T15.png,images/Halo/A8_tile2_n195_T15.png,unknown,unknown,1.0,5.2905147e-13,0
A8_tile4_n432,A8,4,Control,0ms,T0,0,images/RFP1/A8_tile4_n432_T0.png,images/Halo/A8_tile4_n432_T0.png,unknown,unknown,0.97863126,0.021368675,0
A8_tile4_n432,A8,4,Control,0ms,T1,1,images/RFP1/A8_tile4_n432_T1.png,images/Halo/A8_tile4_n432_T1.png,unknown,unknown,0.99986243,0.00013752973,0
A8_tile4_n432,A8,4,Control,0ms,T2,2,images/RFP1/A8_tile4_n432_T2.png,images/Halo/A8_tile4_n432_T2.png,unknown,unknown,0.99988556,0.00011445555,0
A8_tile4_n432,A8,4,Control,0ms,T3,3,images/RFP1/A8_tile4_n432_T3.png,images/Halo/A8_tile4_n432_T3.png,unknown,unknown,0.9999987,1.2923342e-06,0
A8_tile4_n432,A8,4,Control,0ms,T4,4,images/RFP1/A8_tile4_n432_T4.png,images/Halo/A8_tile4_n432_T4.png,unknown,unknown,1.0,4.1932124e-09,0
A8_tile4_n432,A8,4,Control,0ms,T5,5,images/RFP1/A8_tile4_n432_T5.png,images/Halo/A8_tile4_n432_T5.png,unknown,unknown,0.9999999,7.461836e-08,0
A8_tile4_n432,A8,4,Control,0ms,T6,6,images/RFP1/A8_tile4_n432_T6.png,images/Halo/A8_tile4_n432_T6.png,unknown,unknown,1.0,1.3998477e-10,0
A8_tile4_n432,A8,4,Control,0ms,T7,7,images/RFP1/A8_tile4_n432_T7.png,images/Halo/A8_tile4_n432_T7.png,unknown,unknown,1.0,1.9682777e-14,0
A8_tile4_n432,A8,4,Control,0ms,T8,8,images/RFP1/A8_tile4_n432_T8.png,images/Halo/A8_tile4_n432_T8.png,unknown,unknown,1.0,3.1133649e-15,0
A8_tile4_n432,A8,4,Control,0ms,T9,9,images/RFP1/A8_tile4_n432_T9.png,images/Halo/A8_tile4_n432_T9.png,unknown,unknown,1.0,1.373538e-16,0
A8_tile4_n432,A8,4,Control,0ms,T10,10,images/RFP1/A8_tile4_n432_T10.png,images/Halo/A8_tile4_n432_T10.png,unknown,unknown,1.0,2.5269125e-15,0
A8_tile4_n432,A8,4,Control,0ms,T11,11,images/RFP1/A8_tile4_n432_T11.png,images/Halo/A8_tile4_n432_T11.png,unknown,unknown,1.0,2.1894396e-15,0
A8_tile4_n432,A8,4,Control,0ms,T12,12,images/RFP1/A8_tile4_n432_T12.png,images/Halo/A8_tile4_n432_T12.png,unknown,unknown,1.0,2.8451495e-16,0
A8_tile4_n432,A8,4,Control,0ms,T13,13,images/RFP1/A8_tile4_n432_T13.png,images/Halo/A8_tile4_n432_T13.png,unknown,unknown,1.0,9.883836e-16,0
A8_tile4_n432,A8,4,Control,0ms,T14,14,images/RFP1/A8_tile4_n432_T14.png,images/Halo/A8_tile4_n432_T14.png,unknown,unknown,1.0,1.4223156e-17,0
A8_tile4_n432,A8,4,Control,0ms,T15,15,images/RFP1/A8_tile4_n432_T15.png,images/Halo/A8_tile4_n432_T15.png,unknown,unknown,1.0,3.141984e-17,0
A8_tile3_n788,A8,3,Control,10000ms,T0,0,images/RFP1/A8_tile3_n788_T0.png,images/Halo/A8_tile3_n788_T0.png,unknown,unknown,6.0554015e-07,0.9999994,1
A8_tile3_n788,A8,3,Control,10000ms,T1,1,images/RFP1/A8_tile3_n788_T1.png,images/Halo/A8_tile3_n788_T1.png,unknown,unknown,0.00010501728,0.999895,1
A8_tile3_n788,A8,3,Control,10000ms,T2,2,images/RFP1/A8_tile3_n788_T2.png,images/Halo/A8_tile3_n788_T2.png,unknown,unknown,0.04670523,0.95329475,1
A8_tile3_n788,A8,3,Control,10000ms,T3,3,images/RFP1/A8_tile3_n788_T3.png,images/Halo/A8_tile3_n788_T3.png,unknown,unknown,0.122746505,0.8772535,1
A8_tile3_n788,A8,3,Control,10000ms,T4,4,images/RFP1/A8_tile3_n788_T4.png,images/Halo/A8_tile3_n788_T4.png,unknown,unknown,0.9732376,0.026762487,0
A8_tile3_n788,A8,3,Control,10000ms,T5,5,images/RFP1/A8_tile3_n788_T5.png,images/Halo/A8_tile3_n788_T5.png,unknown,unknown,0.98987514,0.010124852,0
A8_tile3_n788,A8,3,Control,10000ms,T6,6,images/RFP1/A8_tile3_n788_T6.png,images/Halo/A8_tile3_n788_T6.png,unknown,unknown,0.99974245,0.0002575994,0
A8_tile3_n788,A8,3,Control,10000ms,T7,7,images/RFP1/A8_tile3_n788_T7.png,images/Halo/A8_tile3_n788_T7.png,unknown,unknown,0.9999995,5.347912e-07,0
A8_tile3_n788,A8,3,Control,10000ms,T8,8,images/RFP1/A8_tile3_n788_T8.png,images/Halo/A8_tile3_n788_T8.png,unknown,unknown,1.0,1.3554863e-09,0
A8_tile3_n788,A8,3,Control,10000ms,T9,9,images/RFP1/A8_tile3_n788_T9.png,images/Halo/A8_tile3_n788_T9.png,unknown,unknown,1.0,1.0940212e-09,0
A8_tile3_n788,A8,3,Control,10000ms,T10,10,images/RFP1/A8_tile3_n788_T10.png,images/Halo/A8_tile3_n788_T10.png,unknown,unknown,1.0,4.3221316e-08,0
A8_tile3_n788,A8,3,Control,10000ms,T11,11,images/RFP1/A8_tile3_n788_T11.png,images/Halo/A8_tile3_n788_T11.png,unknown,unknown,1.0,1.648518e-10,0
A8_tile3_n788,A8,3,Control,10000ms,T12,12,images/RFP1/A8_tile3_n788_T12.png,images/Halo/A8_tile3_n788_T12.png,unknown,unknown,1.0,1.4374398e-11,0
A8_tile3_n788,A8,3,Control,10000ms,T13,13,images/RFP1/A8_tile3_n788_T13.png,images/Halo/A8_tile3_n788_T13.png,unknown,unknown,1.0,4.1373223e-13,0
A8_tile3_n788,A8,3,Control,10000ms,T14,14,images/RFP1/A8_tile3_n788_T14.png,images/Halo/A8_tile3_n788_T14.png,unknown,unknown,1.0,4.634085e-13,0
A8_tile3_n788,A8,3,Control,10000ms,T15,15,images/RFP1/A8_tile3_n788_T15.png,images/Halo/A8_tile3_n788_T15.png,unknown,unknown,1.0,1.4645206e-13,0
A8_tile3_n50,A8,3,Control,10000ms,T0,0,images/RFP1/A8_tile3_n50_T0.png,images/Halo/A8_tile3_n50_T0.png,unknown,unknown,5.8376267e-05,0.9999416,1
A8_tile3_n50,A8,3,Control,10000ms,T1,1,images/RFP1/A8_tile3_n50_T1.png,images/Halo/A8_tile3_n50_T1.png,unknown,unknown,0.0014083921,0.9985916,1
A8_tile3_n50,A8,3,Control,10000ms,T2,2,images/RFP1/A8_tile3_n50_T2.png,images/Halo/A8_tile3_n50_T2.png,unknown,unknown,0.0011459559,0.99885404,1
A8_tile3_n50,A8,3,Control,10000ms,T3,3,images/RFP1/A8_tile3_n50_T3.png,images/Halo/A8_tile3_n50_T3.png,unknown,unknown,0.6953877,0.30461228,0
A8_tile3_n50,A8,3,Control,10000ms,T4,4,images/RFP1/A8_tile3_n50_T4.png,images/Halo/A8_tile3_n50_T4.png,unknown,unknown,0.93755,0.062449977,0
A8_tile3_n50,A8,3,Control,10000ms,T5,5,images/RFP1/A8_tile3_n50_T5.png,images/Halo/A8_tile3_n50_T5.png,unknown,unknown,0.9753424,0.024657544,0
A8_tile3_n50,A8,3,Control,10000ms,T6,6,images/RFP1/A8_tile3_n50_T6.png,images/Halo/A8_tile3_n50_T6.png,unknown,unknown,0.9643658,0.035634205,0
A8_tile3_n50,A8,3,Control,10000ms,T7,7,images/RFP1/A8_tile3_n50_T7.png,images/Halo/A8_tile3_n50_T7.png,unknown,unknown,0.9999994,6.536438e-07,0
A8_tile3_n50,A8,3,Control,10000ms,T8,8,images/RFP1/A8_tile3_n50_T8.png,images/Halo/A8_tile3_n50_T8.png,unknown,unknown,0.99999785,2.147079e-06,0
A8_tile3_n50,A8,3,Control,10000ms,T9,9,images/RFP1/A8_tile3_n50_T9.png,images/Halo/A8_tile3_n50_T9.png,unknown,unknown,0.9998379,0.00016210113,0
A8_tile3_n50,A8,3,Control,10000ms,T10,10,images/RFP1/A8_tile3_n50_T10.png,images/Halo/A8_tile3_n50_T10.png,unknown,unknown,0.99999595,4.1113135e-06,0
A8_tile3_n50,A8,3,Control,10000ms,T11,11,images/RFP1/A8_tile3_n50_T11.png,images/Halo/A8_tile3_n50_T11.png,unknown,unknown,1.0,2.2853405e-08,0
A8_tile3_n50,A8,3,Control,10000ms,T12,12,images/RFP1/A8_tile3_n50_T12.png,images/Halo/A8_tile3_n50_T12.png,unknown,unknown,1.0,3.1574094e-11,0
A8_tile3_n50,A8,3,Control,10000ms,T13,13,images/RFP1/A8_tile3_n50_T13.png,images/Halo/A8_tile3_n50_T13.png,unknown,unknown,1.0,9.107389e-10,0
A8_tile3_n50,A8,3,Control,10000ms,T14,14,images/RFP1/A8_tile3_n50_T14.png,images/Halo/A8_tile3_n50_T14.png,unknown,unknown,1.0,7.817558e-10,0
A8_tile3_n50,A8,3,Control,10000ms,T15,15,images/RFP1/A8_tile3_n50_T15.png,images/Halo/A8_tile3_n50_T15.png,unknown,unknown,1.0,2.1582677e-08,0
A8_tile1_n691,A8,1,Control,0ms,T0,0,images/RFP1/A8_tile1_n691_T0.png,images/Halo/A8_tile1_n691_T0.png,unknown,unknown,5.0754047e-06,0.9999949,1
A8_tile1_n691,A8,1,Control,0ms,T1,1,images/RFP1/A8_tile1_n691_T1.png,images/Halo/A8_tile1_n691_T1.png,unknown,unknown,0.00014715325,0.9998528,1
A8_tile1_n691,A8,1,Control,0ms,T2,2,images/RFP1/A8_tile1_n691_T2.png,images/Halo/A8_tile1_n691_T2.png,unknown,unknown,0.029690338,0.9703096,1
A8_tile1_n691,A8,1,Control,0ms,T3,3,images/RFP1/A8_tile1_n691_T3.png,images/Halo/A8_tile1_n691_T3.png,unknown,unknown,0.47030282,0.5296972,1
A8_tile1_n691,A8,1,Control,0ms,T4,4,images/RFP1/A8_tile1_n691_T4.png,images/Halo/A8_tile1_n691_T4.png,unknown,unknown,0.9999949,5.0719404e-06,0
A8_tile1_n691,A8,1,Control,0ms,T5,5,images/RFP1/A8_tile1_n691_T5.png,images/Halo/A8_tile1_n691_T5.png,unknown,unknown,0.9999999,1.1010875e-07,0
A8_tile1_n691,A8,1,Control,0ms,T6,6,images/RFP1/A8_tile1_n691_T6.png,images/Halo/A8_tile1_n691_T6.png,unknown,unknown,0.99999917,8.3628856e-07,0
A8_tile1_n691,A8,1,Control,0ms,T7,7,images/RFP1/A8_tile1_n691_T7.png,images/Halo/A8_tile1_n691_T7.png,unknown,unknown,1.0,3.3678003e-08,0
A8_tile1_n691,A8,1,Control,0ms,T8,8,images/RFP1/A8_tile1_n691_T8.png,images/Halo/A8_tile1_n691_T8.png,unknown,unknown,1.0,1.7839627e-10,0
A8_tile1_n691,A8,1,Control,0ms,T9,9,images/RFP1/A8_tile1_n691_T9.png,images/Halo/A8_tile1_n691_T9.png,unknown,unknown,1.0,3.516781e-10,0
A8_tile1_n691,A8,1,Control,0ms,T10,10,images/RFP1/A8_tile1_n691_T10.png,images/Halo/A8_tile1_n691_T10.png,unknown,unknown,1.0,3.5639135e-14,0
A8_tile1_n691,A8,1,Control,0ms,T11,11,images/RFP1/A8_tile1_n691_T11.png,images/Halo/A8_tile1_n691_T11.png,unknown,unknown,1.0,2.3098072e-11,0
A8_tile1_n691,A8,1,Control,0ms,T12,12,images/RFP1/A8_tile1_n691_T12.png,images/Halo/A8_tile1_n691_T12.png,unknown,unknown,1.0,1.2232181e-14,0
A8_tile1_n691,A8,1,Control,0ms,T13,13,images/RFP1/A8_tile1_n691_T13.png,images/Halo/A8_tile1_n691_T13.png,unknown,unknown,1.0,1.01812526e-16,0
A8_tile1_n691,A8,1,Control,0ms,T14,14,images/RFP1/A8_tile1_n691_T14.png,images/Halo/A8_tile1_n691_T14.png,unknown,unknown,1.0,9.499926e-18,0
A8_tile1_n691,A8,1,Control,0ms,T15,15,images/RFP1/A8_tile1_n691_T15.png,images/Halo/A8_tile1_n691_T15.png,unknown,unknown,1.0,1.7525248e-16,0
A8_tile3_n729,A8,3,Control,10000ms,T0,0,images/RFP1/A8_tile3_n729_T0.png,images/Halo/A8_tile3_n729_T0.png,unknown,unknown,4.5809378e-07,0.9999995,1
A8_tile3_n729,A8,3,Control,10000ms,T1,1,images/RFP1/A8_tile3_n729_T1.png,images/Halo/A8_tile3_n729_T1.png,unknown,unknown,1.00969416e-07,0.9999999,1
A8_tile3_n729,A8,3,Control,10000ms,T2,2,images/RFP1/A8_tile3_n729_T2.png,images/Halo/A8_tile3_n729_T2.png,unknown,unknown,4.803114e-05,0.99995196,1
A8_tile3_n729,A8,3,Control,10000ms,T3,3,images/RFP1/A8_tile3_n729_T3.png,images/Halo/A8_tile3_n729_T3.png,unknown,unknown,0.113823086,0.8861769,1
A8_tile3_n729,A8,3,Control,10000ms,T4,4,images/RFP1/A8_tile3_n729_T4.png,images/Halo/A8_tile3_n729_T4.png,unknown,unknown,0.14074303,0.859257,1
A8_tile3_n729,A8,3,Control,10000ms,T5,5,images/RFP1/A8_tile3_n729_T5.png,images/Halo/A8_tile3_n729_T5.png,unknown,unknown,0.9999614,3.8631217e-05,0
A8_tile3_n729,A8,3,Control,10000ms,T6,6,images/RFP1/A8_tile3_n729_T6.png,images/Halo/A8_tile3_n729_T6.png,unknown,unknown,0.9999982,1.8186594e-06,0
A8_tile3_n729,A8,3,Control,10000ms,T7,7,images/RFP1/A8_tile3_n729_T7.png,images/Halo/A8_tile3_n729_T7.png,unknown,unknown,1.0,3.112719e-14,0
A8_tile3_n729,A8,3,Control,10000ms,T8,8,images/RFP1/A8_tile3_n729_T8.png,images/Halo/A8_tile3_n729_T8.png,unknown,unknown,1.0,6.9914896e-13,0
A8_tile3_n729,A8,3,Control,10000ms,T9,9,images/RFP1/A8_tile3_n729_T9.png,images/Halo/A8_tile3_n729_T9.png,unknown,unknown,1.0,4.812502e-14,0
A8_tile3_n729,A8,3,Control,10000ms,T10,10,images/RFP1/A8_tile3_n729_T10.png,images/Halo/A8_tile3_n729_T10.png,unknown,unknown,1.0,1.3327974e-17,0
A8_tile3_n729,A8,3,Control,10000ms,T11,11,images/RFP1/A8_tile3_n729_T11.png,images/Halo/A8_tile3_n729_T11.png,unknown,unknown,1.0,4.965752e-17,0
A8_tile3_n729,A8,3,Control,10000ms,T12,12,images/RFP1/A8_tile3_n729_T12.png,images/Halo/A8_tile3_n729_T12.png,unknown,unknown,1.0,5.2126415e-19,0
A8_tile3_n729,A8,3,Control,10000ms,T13,13,images/RFP1/A8_tile3_n729_T13.png,images/Halo/A8_tile3_n729_T13.png,unknown,unknown,1.0,6.679937e-23,0
A8_tile3_n729,A8,3,Control,10000ms,T14,14,images/RFP1/A8_tile3_n729_T14.png,images/Halo/A8_tile3_n729_T14.png,unknown,unknown,1.0,1.6227813e-24,0
