neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
A6_tile4_n3403,A6,4,Control,0ms,T11,11,images/RFP1/A6_tile4_n3403_T11.png,images/Halo/A6_tile4_n3403_T11.png,unknown,unknown,0.25992328,0.7400767,1
A6_tile4_n3403,A6,4,Control,0ms,T12,12,images/RFP1/A6_tile4_n3403_T12.png,images/Halo/A6_tile4_n3403_T12.png,unknown,unknown,0.2935198,0.7064802,1
A6_tile4_n3403,A6,4,Control,0ms,T13,13,images/RFP1/A6_tile4_n3403_T13.png,images/Halo/A6_tile4_n3403_T13.png,unknown,unknown,0.71185845,0.28814158,0
A6_tile4_n3403,A6,4,Control,0ms,T14,14,images/RFP1/A6_tile4_n3403_T14.png,images/Halo/A6_tile4_n3403_T14.png,unknown,unknown,0.27597275,0.7240273,1
A6_tile4_n3403,A6,4,Control,0ms,T15,15,images/RFP1/A6_tile4_n3403_T15.png,images/Halo/A6_tile4_n3403_T15.png,unknown,unknown,0.334125,0.665875,1
A6_tile4_n1321,A6,4,Control,0ms,T0,0,images/RFP1/A6_tile4_n1321_T0.png,images/Halo/A6_tile4_n1321_T0.png,unknown,unknown,0.98818004,0.011819992,0
A6_tile4_n1321,A6,4,Control,0ms,T1,1,images/RFP1/A6_tile4_n1321_T1.png,images/Halo/A6_tile4_n1321_T1.png,unknown,unknown,0.99500567,0.004994402,0
A6_tile4_n1321,A6,4,Control,0ms,T2,2,images/RFP1/A6_tile4_n1321_T2.png,images/Halo/A6_tile4_n1321_T2.png,unknown,unknown,0.9881648,0.011835263,0
A6_tile4_n1321,A6,4,Control,0ms,T3,3,images/RFP1/A6_tile4_n1321_T3.png,images/Halo/A6_tile4_n1321_T3.png,unknown,unknown,0.99011856,0.009881432,0
A6_tile4_n1321,A6,4,Control,0ms,T4,4,images/RFP1/A6_tile4_n1321_T4.png,images/Halo/A6_tile4_n1321_T4.png,unknown,unknown,0.99953055,0.00046946047,0
A6_tile4_n1321,A6,4,Control,0ms,T5,5,images/RFP1/A6_tile4_n1321_T5.png,images/Halo/A6_tile4_n1321_T5.png,unknown,unknown,0.9998436,0.0001563782,0
A6_tile4_n1321,A6,4,Control,0ms,T6,6,images/RFP1/A6_tile4_n1321_T6.png,images/Halo/A6_tile4_n1321_T6.png,unknown,unknown,0.9990139,0.0009860571,0
A6_tile4_n1321,A6,4,Control,0ms,T7,7,images/RFP1/A6_tile4_n1321_T7.png,images/Halo/A6_tile4_n1321_T7.png,unknown,unknown,0.9998394,0.00016049591,0
A6_tile4_n1321,A6,4,Control,0ms,T8,8,images/RFP1/A6_tile4_n1321_T8.png,images/Halo/A6_tile4_n1321_T8.png,unknown,unknown,0.9998555,0.0001444928,0
A6_tile4_n1321,A6,4,Control,0ms,T9,9,images/RFP1/A6_tile4_n1321_T9.png,images/Halo/A6_tile4_n1321_T9.png,unknown,unknown,0.9999865,1.3480813e-05,0
A6_tile4_n1321,A6,4,Control,0ms,T10,10,images/RFP1/A6_tile4_n1321_T10.png,images/Halo/A6_tile4_n1321_T10.png,unknown,unknown,0.999987,1.2975535e-05,0
A6_tile4_n1321,A6,4,Control,0ms,T11,11,images/RFP1/A6_tile4_n1321_T11.png,images/Halo/A6_tile4_n1321_T11.png,unknown,unknown,0.9999397,6.02815e-05,0
A6_tile4_n1321,A6,4,Control,0ms,T12,12,images/RFP1/A6_tile4_n1321_T12.png,images/Halo/A6_tile4_n1321_T12.png,unknown,unknown,0.9999728,2.7127138e-05,0
A6_tile4_n1321,A6,4,Control,0ms,T13,13,images/RFP1/A6_tile4_n1321_T13.png,images/Halo/A6_tile4_n1321_T13.png,unknown,unknown,0.9999876,1.24463195e-05,0
A6_tile4_n1321,A6,4,Control,0ms,T14,14,images/RFP1/A6_tile4_n1321_T14.png,images/Halo/A6_tile4_n1321_T14.png,unknown,unknown,0.9999827,1.732391e-05,0
A6_tile4_n1321,A6,4,Control,0ms,T15,15,images/RFP1/A6_tile4_n1321_T15.png,images/Halo/A6_tile4_n1321_T15.png,unknown,unknown,0.999974,2.6033786e-05,0
A6_tile3_n77,A6,3,Control,10000ms,T0,0,images/RFP1/A6_tile3_n77_T0.png,images/Halo/A6_tile3_n77_T0.png,unknown,unknown,0.9157698,0.0842302,0
A6_tile3_n77,A6,3,Control,10000ms,T1,1,images/RFP1/A6_tile3_n77_T1.png,images/Halo/A6_tile3_n77_T1.png,unknown,unknown,0.93286586,0.067134075,0
A6_tile3_n77,A6,3,Control,10000ms,T2,2,images/RFP1/A6_tile3_n77_T2.png,images/Halo/A6_tile3_n77_T2.png,unknown,unknown,0.857592,0.14240797,0
A6_tile3_n77,A6,3,Control,10000ms,T3,3,images/RFP1/A6_tile3_n77_T3.png,images/Halo/A6_tile3_n77_T3.png,unknown,unknown,0.9996026,0.00039739753,0
A6_tile3_n77,A6,3,Control,10000ms,T4,4,images/RFP1/A6_tile3_n77_T4.png,images/Halo/A6_tile3_n77_T4.png,unknown,unknown,0.9997634,0.00023657842,0
A6_tile3_n77,A6,3,Control,10000ms,T5,5,images/RFP1/A6_tile3_n77_T5.png,images/Halo/A6_tile3_n77_T5.png,unknown,unknown,0.9998467,0.00015322247,0
A6_tile3_n77,A6,3,Control,10000ms,T6,6,images/RFP1/A6_tile3_n77_T6.png,images/Halo/A6_tile3_n77_T6.png,unknown,unknown,0.9986498,0.0013501907,0
A6_tile3_n77,A6,3,Control,10000ms,T7,7,images/RFP1/A6_tile3_n77_T7.png,images/Halo/A6_tile3_n77_T7.png,unknown,unknown,0.99479914,0.005200852,0
A6_tile3_n77,A6,3,Control,10000ms,T8,8,images/RFP1/A6_tile3_n77_T8.png,images/Halo/A6_tile3_n77_T8.png,unknown,unknown,0.9998573,0.0001427126,0
A6_tile3_n77,A6,3,Control,10000ms,T9,9,images/RFP1/A6_tile3_n77_T9.png,images/Halo/A6_tile3_n77_T9.png,unknown,unknown,0.99995565,4.439138e-05,0
A6_tile3_n77,A6,3,Control,10000ms,T10,10,images/RFP1/A6_tile3_n77_T10.png,images/Halo/A6_tile3_n77_T10.png,unknown,unknown,0.9999949,5.1477255e-06,0
A6_tile3_n77,A6,3,Control,10000ms,T11,11,images/RFP1/A6_tile3_n77_T11.png,images/Halo/A6_tile3_n77_T11.png,unknown,unknown,0.9999894,1.0607026e-05,0
A6_tile3_n77,A6,3,Control,10000ms,T12,12,images/RFP1/A6_tile3_n77_T12.png,images/Halo/A6_tile3_n77_T12.png,unknown,unknown,0.9999964,3.6325268e-06,0
A6_tile3_n77,A6,3,Control,10000ms,T13,13,images/RFP1/A6_tile3_n77_T13.png,images/Halo/A6_tile3_n77_T13.png,unknown,unknown,0.99998474,1.52417715e-05,0
A6_tile3_n77,A6,3,Control,10000ms,T14,14,images/RFP1/A6_tile3_n77_T14.png,images/Halo/A6_tile3_n77_T14.png,unknown,unknown,0.9999958,4.201479e-06,0
A6_tile3_n77,A6,3,Control,10000ms,T15,15,images/RFP1/A6_tile3_n77_T15.png,images/Halo/A6_tile3_n77_T15.png,unknown,unknown,0.99999976,2.0040564e-07,0
A6_tile4_n2987,A6,4,Control,0ms,T0,0,images/RFP1/A6_tile4_n2987_T0.png,images/Halo/A6_tile4_n2987_T0.png,unknown,unknown,0.99995065,4.92964e-05,0
A6_tile4_n2987,A6,4,Control,0ms,T1,1,images/RFP1/A6_tile4_n2987_T1.png,images/Halo/A6_tile4_n2987_T1.png,unknown,unknown,0.9979818,0.0020182303,0
A6_tile4_n2987,A6,4,Control,0ms,T2,2,images/RFP1/A6_tile4_n2987_T2.png,images/Halo/A6_tile4_n2987_T2.png,unknown,unknown,0.9997476,0.00025240416,0
A6_tile4_n2987,A6,4,Control,0ms,T3,3,images/RFP1/A6_tile4_n2987_T3.png,images/Halo/A6_tile4_n2987_T3.png,unknown,unknown,0.9997458,0.0002542534,0
A6_tile4_n2987,A6,4,Control,0ms,T4,4,images/RFP1/A6_tile4_n2987_T4.png,images/Halo/A6_tile4_n2987_T4.png,unknown,unknown,0.99998975,1.0295148e-05,0
A6_tile4_n2987,A6,4,Control,0ms,T5,5,images/RFP1/A6_tile4_n2987_T5.png,images/Halo/A6_tile4_n2987_T5.png,unknown,unknown,0.99992394,7.602522e-05,0
A6_tile4_n2987,A6,4,Control,0ms,T6,6,images/RFP1/A6_tile4_n2987_T6.png,images/Halo/A6_tile4_n2987_T6.png,unknown,unknown,0.9998272,0.00017278611,0
A6_tile4_n2987,A6,4,Control,0ms,T7,7,images/RFP1/A6_tile4_n2987_T7.png,images/Halo/A6_tile4_n2987_T7.png,unknown,unknown,0.9999378,6.227772e-05,0
A6_tile4_n2987,A6,4,Control,0ms,T8,8,images/RFP1/A6_tile4_n2987_T8.png,images/Halo/A6_tile4_n2987_T8.png,unknown,unknown,0.9999591,4.090944e-05,0
A6_tile4_n2987,A6,4,Control,0ms,T9,9,images/RFP1/A6_tile4_n2987_T9.png,images/Halo/A6_tile4_n2987_T9.png,unknown,unknown,0.9999745,2.5460891e-05,0
A6_tile4_n2987,A6,4,Control,0ms,T10,10,images/RFP1/A6_tile4_n2987_T10.png,images/Halo/A6_tile4_n2987_T10.png,unknown,unknown,0.9999964,3.5695107e-06,0
A6_tile4_n2987,A6,4,Control,0ms,T11,11,images/RFP1/A6_tile4_n2987_T11.png,images/Halo/A6_tile4_n2987_T11.png,unknown,unknown,0.99999595,4.0745213e-06,0
A6_tile4_n2987,A6,4,Control,0ms,T12,12,images/RFP1/A6_tile4_n2987_T12.png,images/Halo/A6_tile4_n2987_T12.png,unknown,unknown,0.99999714,2.915606e-06,0
A6_tile4_n2987,A6,4,Control,0ms,T13,13,images/RFP1/A6_tile4_n2987_T13.png,images/Halo/A6_tile4_n2987_T13.png,unknown,unknown,0.99999034,9.646991e-06,0
A6_tile4_n2987,A6,4,Control,0ms,T14,14,images/RFP1/A6_tile4_n2987_T14.png,images/Halo/A6_tile4_n2987_T14.png,unknown,unknown,0.99999774,2.2397846e-06,0
A6_tile4_n2987,A6,4,Control,0ms,T15,15,images/RFP1/A6_tile4_n2987_T15.png,images/Halo/A6_tile4_n2987_T15.png,unknown,unknown,0.999997,2.9425448e-06,0
A6_tile3_n844,A6,3,Control,10000ms,T0,0,images/RFP1/A6_tile3_n844_T0.png,images/Halo/A6_tile3_n844_T0.png,unknown,unknown,0.8672667,0.13273329,0
A6_tile3_n844,A6,3,Control,10000ms,T1,1,images/RFP1/A6_tile3_n844_T1.png,images/Halo/A6_tile3_n844_T1.png,unknown,unknown,0.61902845,0.38097152,0
A6_tile3_n844,A6,3,Control,10000ms,T2,2,images/RFP1/A6_tile3_n844_T2.png,images/Halo/A6_tile3_n844_T2.png,unknown,unknown,0.75883174,0.24116823,0
A6_tile3_n844,A6,3,Control,10000ms,T3,3,images/RFP1/A6_tile3_n844_T3.png,images/Halo/A6_tile3_n844_T3.png,unknown,unknown,0.97936475,0.020635253,0
A6_tile3_n844,A6,3,Control,10000ms,T4,4,images/RFP1/A6_tile3_n844_T4.png,images/Halo/A6_tile3_n844_T4.png,unknown,unknown,0.7375686,0.26243144,0
A6_tile3_n844,A6,3,Control,10000ms,T5,5,images/RFP1/A6_tile3_n844_T5.png,images/Halo/A6_tile3_n844_T5.png,unknown,unknown,0.97981375,0.020186175,0
A6_tile3_n844,A6,3,Control,10000ms,T6,6,images/RFP1/A6_tile3_n844_T6.png,images/Halo/A6_tile3_n844_T6.png,unknown,unknown,0.97238076,0.027619258,0
A6_tile3_n844,A6,3,Control,10000ms,T7,7,images/RFP1/A6_tile3_n844_T7.png,images/Halo/A6_tile3_n844_T7.png,unknown,unknown,0.99259526,0.007404766,0
A6_tile3_n844,A6,3,Control,10000ms,T8,8,images/RFP1/A6_tile3_n844_T8.png,images/Halo/A6_tile3_n844_T8.png,unknown,unknown,0.99761295,0.0023870002,0
A6_tile3_n844,A6,3,Control,10000ms,T9,9,images/RFP1/A6_tile3_n844_T9.png,images/Halo/A6_tile3_n844_T9.png,unknown,unknown,0.99870133,0.0012986908,0
A6_tile3_n844,A6,3,Control,10000ms,T10,10,images/RFP1/A6_tile3_n844_T10.png,images/Halo/A6_tile3_n844_T10.png,unknown,unknown,0.9919618,0.008038186,0
A6_tile3_n844,A6,3,Control,10000ms,T11,11,images/RFP1/A6_tile3_n844_T11.png,images/Halo/A6_tile3_n844_T11.png,unknown,unknown,0.99556434,0.0044356263,0
A6_tile3_n844,A6,3,Control,10000ms,T12,12,images/RFP1/A6_tile3_n844_T12.png,images/Halo/A6_tile3_n844_T12.png,unknown,unknown,0.9295224,0.07047755,0
A6_tile3_n844,A6,3,Control,10000ms,T13,13,images/RFP1/A6_tile3_n844_T13.png,images/Halo/A6_tile3_n844_T13.png,unknown,unknown,0.9812252,0.01877484,0
A6_tile3_n844,A6,3,Control,10000ms,T14,14,images/RFP1/A6_tile3_n844_T14.png,images/Halo/A6_tile3_n844_T14.png,unknown,unknown,0.98308957,0.016910385,0
A6_tile3_n844,A6,3,Control,10000ms,T15,15,images/RFP1/A6_tile3_n844_T15.png,images/Halo/A6_tile3_n844_T15.png,unknown,unknown,0.8768507,0.12314934,0
A6_tile2_n4,A6,2,Control,10000ms,T0,0,images/RFP1/A6_tile2_n4_T0.png,images/Halo/A6_tile2_n4_T0.png,unknown,unknown,0.9067943,0.09320571,0
A6_tile2_n4,A6,2,Control,10000ms,T1,1,images/RFP1/A6_tile2_n4_T1.png,images/Halo/A6_tile2_n4_T1.png,unknown,unknown,0.9083996,0.09160041,0
A6_tile2_n4,A6,2,Control,10000ms,T2,2,images/RFP1/A6_tile2_n4_T2.png,images/Halo/A6_tile2_n4_T2.png,unknown,unknown,0.8843798,0.11562014,0
A6_tile2_n4,A6,2,Control,10000ms,T3,3,images/RFP1/A6_tile2_n4_T3.png,images/Halo/A6_tile2_n4_T3.png,unknown,unknown,0.94753426,0.052465722,0
A6_tile2_n4,A6,2,Control,10000ms,T4,4,images/RFP1/A6_tile2_n4_T4.png,images/Halo/A6_tile2_n4_T4.png,unknown,unknown,0.9287218,0.07127822,0
A6_tile2_n4,A6,2,Control,10000ms,T5,5,images/RFP1/A6_tile2_n4_T5.png,images/Halo/A6_tile2_n4_T5.png,unknown,unknown,0.99873,0.0012700176,0
A6_tile2_n4,A6,2,Control,10000ms,T6,6,images/RFP1/A6_tile2_n4_T6.png,images/Halo/A6_tile2_n4_T6.png,unknown,unknown,0.99903595,0.0009640547,0
A6_tile2_n4,A6,2,Control,10000ms,T7,7,images/RFP1/A6_tile2_n4_T7.png,images/Halo/A6_tile2_n4_T7.png,unknown,unknown,0.99994516,5.4818654e-05,0
A6_tile2_n4,A6,2,Control,10000ms,T8,8,images/RFP1/A6_tile2_n4_T8.png,images/Halo/A6_tile2_n4_T8.png,unknown,unknown,0.99989235,0.00010762508,0
A6_tile2_n4,A6,2,Control,10000ms,T9,9,images/RFP1/A6_tile2_n4_T9.png,images/Halo/A6_tile2_n4_T9.png,unknown,unknown,0.9996774,0.00032259332,0
A6_tile2_n4,A6,2,Control,10000ms,T10,10,images/RFP1/A6_tile2_n4_T10.png,images/Halo/A6_tile2_n4_T10.png,unknown,unknown,0.99995863,4.140981e-05,0
A6_tile2_n4,A6,2,Control,10000ms,T11,11,images/RFP1/A6_tile2_n4_T11.png,images/Halo/A6_tile2_n4_T11.png,unknown,unknown,0.99993384,6.613566e-05,0
A6_tile2_n4,A6,2,Control,10000ms,T12,12,images/RFP1/A6_tile2_n4_T12.png,images/Halo/A6_tile2_n4_T12.png,unknown,unknown,0.999964,3.6012538e-05,0
A6_tile2_n4,A6,2,Control,10000ms,T13,13,images/RFP1/A6_tile2_n4_T13.png,images/Halo/A6_tile2_n4_T13.png,unknown,unknown,0.9989262,0.0010737844,0
A6_tile2_n4,A6,2,Control,10000ms,T14,14,images/RFP1/A6_tile2_n4_T14.png,images/Halo/A6_tile2_n4_T14.png,unknown,unknown,0.98907685,0.010923136,0
A6_tile2_n4,A6,2,Control,10000ms,T15,15,images/RFP1/A6_tile2_n4_T15.png,images/Halo/A6_tile2_n4_T15.png,unknown,unknown,0.9959265,0.0040735006,0
A6_tile3_n12,A6,3,Control,10000ms,T0,0,images/RFP1/A6_tile3_n12_T0.png,images/Halo/A6_tile3_n12_T0.png,unknown,unknown,0.99975675,0.00024325303,0
A6_tile3_n12,A6,3,Control,10000ms,T1,1,images/RFP1/A6_tile3_n12_T1.png,images/Halo/A6_tile3_n12_T1.png,unknown,unknown,0.999602,0.00039797,0
A6_tile3_n12,A6,3,Control,10000ms,T2,2,images/RFP1/A6_tile3_n12_T2.png,images/Halo/A6_tile3_n12_T2.png,unknown,unknown,0.9986891,0.0013108474,0
A6_tile3_n12,A6,3,Control,10000ms,T3,3,images/RFP1/A6_tile3_n12_T3.png,images/Halo/A6_tile3_n12_T3.png,unknown,unknown,0.9999633,3.676856e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T4,4,images/RFP1/A6_tile3_n12_T4.png,images/Halo/A6_tile3_n12_T4.png,unknown,unknown,0.99999535,4.660459e-06,0
A6_tile3_n12,A6,3,Control,10000ms,T5,5,images/RFP1/A6_tile3_n12_T5.png,images/Halo/A6_tile3_n12_T5.png,unknown,unknown,0.9999927,7.2825947e-06,0
A6_tile3_n12,A6,3,Control,10000ms,T6,6,images/RFP1/A6_tile3_n12_T6.png,images/Halo/A6_tile3_n12_T6.png,unknown,unknown,0.99997556,2.440207e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T7,7,images/RFP1/A6_tile3_n12_T7.png,images/Halo/A6_tile3_n12_T7.png,unknown,unknown,0.9999771,2.2922262e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T8,8,images/RFP1/A6_tile3_n12_T8.png,images/Halo/A6_tile3_n12_T8.png,unknown,unknown,0.9999801,1.9929266e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T9,9,images/RFP1/A6_tile3_n12_T9.png,images/Halo/A6_tile3_n12_T9.png,unknown,unknown,0.9999912,8.778501e-06,0
A6_tile3_n12,A6,3,Control,10000ms,T10,10,images/RFP1/A6_tile3_n12_T10.png,images/Halo/A6_tile3_n12_T10.png,unknown,unknown,0.99994063,5.9310034e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T11,11,images/RFP1/A6_tile3_n12_T11.png,images/Halo/A6_tile3_n12_T11.png,unknown,unknown,0.99999654,3.4841214e-06,0
A6_tile3_n12,A6,3,Control,10000ms,T12,12,images/RFP1/A6_tile3_n12_T12.png,images/Halo/A6_tile3_n12_T12.png,unknown,unknown,0.99997294,2.710808e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T13,13,images/RFP1/A6_tile3_n12_T13.png,images/Halo/A6_tile3_n12_T13.png,unknown,unknown,0.99999964,3.863409e-07,0
A6_tile3_n12,A6,3,Control,10000ms,T14,14,images/RFP1/A6_tile3_n12_T14.png,images/Halo/A6_tile3_n12_T14.png,unknown,unknown,0.999931,6.9049696e-05,0
A6_tile3_n12,A6,3,Control,10000ms,T15,15,images/RFP1/A6_tile3_n12_T15.png,images/Halo/A6_tile3_n12_T15.png,unknown,unknown,0.99999976,2.2752374e-07,0
A6_tile2_n501,A6,2,Control,10000ms,T0,0,images/RFP1/A6_tile2_n501_T0.png,images/Halo/A6_tile2_n501_T0.png,unknown,unknown,0.9962065,0.0037934752,0
A6_tile2_n501,A6,2,Control,10000ms,T1,1,images/RFP1/A6_tile2_n501_T1.png,images/Halo/A6_tile2_n501_T1.png,unknown,unknown,0.9848171,0.015182902,0
A6_tile2_n501,A6,2,Control,10000ms,T2,2,images/RFP1/A6_tile2_n501_T2.png,images/Halo/A6_tile2_n501_T2.png,unknown,unknown,0.9912445,0.008755447,0
A6_tile2_n501,A6,2,Control,10000ms,T3,3,images/RFP1/A6_tile2_n501_T3.png,images/Halo/A6_tile2_n501_T3.png,unknown,unknown,0.9912526,0.008747439,0
A6_tile2_n501,A6,2,Control,10000ms,T4,4,images/RFP1/A6_tile2_n501_T4.png,images/Halo/A6_tile2_n501_T4.png,unknown,unknown,0.99751735,0.0024827064,0
A6_tile2_n501,A6,2,Control,10000ms,T5,5,images/RFP1/A6_tile2_n501_T5.png,images/Halo/A6_tile2_n501_T5.png,unknown,unknown,0.99847883,0.0015211644,0
A6_tile2_n501,A6,2,Control,10000ms,T6,6,images/RFP1/A6_tile2_n501_T6.png,images/Halo/A6_tile2_n501_T6.png,unknown,unknown,0.98407596,0.015924053,0
A6_tile2_n501,A6,2,Control,10000ms,T7,7,images/RFP1/A6_tile2_n501_T7.png,images/Halo/A6_tile2_n501_T7.png,unknown,unknown,0.9984804,0.0015195742,0
A6_tile2_n501,A6,2,Control,10000ms,T8,8,images/RFP1/A6_tile2_n501_T8.png,images/Halo/A6_tile2_n501_T8.png,unknown,unknown,0.9993383,0.00066165486,0
A6_tile2_n501,A6,2,Control,10000ms,T9,9,images/RFP1/A6_tile2_n501_T9.png,images/Halo/A6_tile2_n501_T9.png,unknown,unknown,0.995531,0.0044689504,0
A6_tile2_n501,A6,2,Control,10000ms,T10,10,images/RFP1/A6_tile2_n501_T10.png,images/Halo/A6_tile2_n501_T10.png,unknown,unknown,0.9974402,0.0025598141,0
A6_tile2_n501,A6,2,Control,10000ms,T11,11,images/RFP1/A6_tile2_n501_T11.png,images/Halo/A6_tile2_n501_T11.png,unknown,unknown,0.9966425,0.0033575739,0
A6_tile2_n501,A6,2,Control,10000ms,T12,12,images/RFP1/A6_tile2_n501_T12.png,images/Halo/A6_tile2_n501_T12.png,unknown,unknown,0.9995845,0.00041548742,0
A6_tile2_n501,A6,2,Control,10000ms,T13,13,images/RFP1/A6_tile2_n501_T13.png,images/Halo/A6_tile2_n501_T13.png,unknown,unknown,0.9999269,7.3126284e-05,0
A6_tile2_n501,A6,2,Control,10000ms,T14,14,images/RFP1/A6_tile2_n501_T14.png,images/Halo/A6_tile2_n501_T14.png,unknown,unknown,0.99960095,0.00039908072,0
A6_tile2_n501,A6,2,Control,10000ms,T15,15,images/RFP1/A6_tile2_n501_T15.png,images/Halo/A6_tile2_n501_T15.png,unknown,unknown,0.9998542,0.00014571841,0
A6_tile2_n324,A6,2,Control,10000ms,T0,0,images/RFP1/A6_tile2_n324_T0.png,images/Halo/A6_tile2_n324_T0.png,unknown,unknown,0.005540451,0.9944595,1
A6_tile2_n324,A6,2,Control,10000ms,T1,1,images/RFP1/A6_tile2_n324_T1.png,images/Halo/A6_tile2_n324_T1.png,unknown,unknown,0.10314631,0.8968537,1
A6_tile2_n324,A6,2,Control,10000ms,T2,2,images/RFP1/A6_tile2_n324_T2.png,images/Halo/A6_tile2_n324_T2.png,unknown,unknown,0.11485663,0.88514334,1
A6_tile2_n324,A6,2,Control,10000ms,T3,3,images/RFP1/A6_tile2_n324_T3.png,images/Halo/A6_tile2_n324_T3.png,unknown,unknown,0.22599642,0.7740036,1
A6_tile2_n324,A6,2,Control,10000ms,T4,4,images/RFP1/A6_tile2_n324_T4.png,images/Halo/A6_tile2_n324_T4.png,unknown,unknown,0.6174101,0.38258988,0
A6_tile2_n324,A6,2,Control,10000ms,T5,5,images/RFP1/A6_tile2_n324_T5.png,images/Halo/A6_tile2_n324_T5.png,unknown,unknown,0.27072173,0.72927827,1
A6_tile2_n324,A6,2,Control,10000ms,T6,6,images/RFP1/A6_tile2_n324_T6.png,images/Halo/A6_tile2_n324_T6.png,unknown,unknown,0.41970244,0.5802975,1
A6_tile2_n324,A6,2,Control,10000ms,T7,7,images/RFP1/A6_tile2_n324_T7.png,images/Halo/A6_tile2_n324_T7.png,unknown,unknown,0.34285137,0.6571486,1
A6_tile2_n324,A6,2,Control,10000ms,T8,8,images/RFP1/A6_tile2_n324_T8.png,images/Halo/A6_tile2_n324_T8.png,unknown,unknown,0.47827065,0.52172935,1
A6_tile2_n324,A6,2,Control,10000ms,T9,9,images/RFP1/A6_tile2_n324_T9.png,images/Halo/A6_tile2_n324_T9.png,unknown,unknown,0.3828246,0.6171754,1
A6_tile2_n324,A6,2,Control,10000ms,T10,10,images/RFP1/A6_tile2_n324_T10.png,images/Halo/A6_tile2_n324_T10.png,unknown,unknown,0.45141906,0.54858094,1
A6_tile2_n324,A6,2,Control,10000ms,T11,11,images/RFP1/A6_tile2_n324_T11.png,images/Halo/A6_tile2_n324_T11.png,unknown,unknown,0.3841887,0.6158113,1
A6_tile2_n324,A6,2,Control,10000ms,T12,12,images/RFP1/A6_tile2_n324_T12.png,images/Halo/A6_tile2_n324_T12.png,unknown,unknown,0.39312807,0.6068719,1
A6_tile2_n324,A6,2,Control,10000ms,T13,13,images/RFP1/A6_tile2_n324_T13.png,images/Halo/A6_tile2_n324_T13.png,unknown,unknown,0.8672341,0.13276595,0
A6_tile2_n324,A6,2,Control,10000ms,T14,14,images/RFP1/A6_tile2_n324_T14.png,images/Halo/A6_tile2_n324_T14.png,unknown,unknown,0.39013147,0.60986847,1
A6_tile2_n324,A6,2,Control,10000ms,T15,15,images/RFP1/A6_tile2_n324_T15.png,images/Halo/A6_tile2_n324_T15.png,unknown,unknown,0.522564,0.47743598,0
A6_tile4_n37,A6,4,Control,0ms,T0,0,images/RFP1/A6_tile4_n37_T0.png,images/Halo/A6_tile4_n37_T0.png,unknown,unknown,0.64367515,0.35632485,0
A6_tile4_n37,A6,4,Control,0ms,T1,1,images/RFP1/A6_tile4_n37_T1.png,images/Halo/A6_tile4_n37_T1.png,unknown,unknown,0.9234256,0.076574415,0
A6_tile4_n37,A6,4,Control,0ms,T2,2,images/RFP1/A6_tile4_n37_T2.png,images/Halo/A6_tile4_n37_T2.png,unknown,unknown,0.9018729,0.09812715,0
A6_tile4_n37,A6,4,Control,0ms,T3,3,images/RFP1/A6_tile4_n37_T3.png,images/Halo/A6_tile4_n37_T3.png,unknown,unknown,0.95366025,0.0463398,0
A6_tile4_n37,A6,4,Control,0ms,T4,4,images/RFP1/A6_tile4_n37_T4.png,images/Halo/A6_tile4_n37_T4.png,unknown,unknown,0.99567455,0.0043254807,0
A6_tile4_n37,A6,4,Control,0ms,T5,5,images/RFP1/A6_tile4_n37_T5.png,images/Halo/A6_tile4_n37_T5.png,unknown,unknown,0.99451774,0.0054823,0
A6_tile4_n37,A6,4,Control,0ms,T6,6,images/RFP1/A6_tile4_n37_T6.png,images/Halo/A6_tile4_n37_T6.png,unknown,unknown,0.9846795,0.015320425,0
A6_tile4_n37,A6,4,Control,0ms,T7,7,images/RFP1/A6_tile4_n37_T7.png,images/Halo/A6_tile4_n37_T7.png,unknown,unknown,0.9966378,0.0033621504,0
A6_tile4_n37,A6,4,Control,0ms,T8,8,images/RFP1/A6_tile4_n37_T8.png,images/Halo/A6_tile4_n37_T8.png,unknown,unknown,0.9969537,0.0030462516,0
A6_tile4_n37,A6,4,Control,0ms,T9,9,images/RFP1/A6_tile4_n37_T9.png,images/Halo/A6_tile4_n37_T9.png,unknown,unknown,0.99499196,0.0050080074,0
A6_tile4_n37,A6,4,Control,0ms,T10,10,images/RFP1/A6_tile4_n37_T10.png,images/Halo/A6_tile4_n37_T10.png,unknown,unknown,0.9998435,0.00015644649,0
A6_tile4_n37,A6,4,Control,0ms,T11,11,images/RFP1/A6_tile4_n37_T11.png,images/Halo/A6_tile4_n37_T11.png,unknown,unknown,0.9995714,0.00042858964,0
A6_tile4_n37,A6,4,Control,0ms,T12,12,images/RFP1/A6_tile4_n37_T12.png,images/Halo/A6_tile4_n37_T12.png,unknown,unknown,0.99844736,0.0015526755,0
A6_tile4_n37,A6,4,Control,0ms,T13,13,images/RFP1/A6_tile4_n37_T13.png,images/Halo/A6_tile4_n37_T13.png,unknown,unknown,0.99945277,0.0005472526,0
