neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
F18_tile2_n28,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_28.h5,16,T0,0,images/RFP1/F18_tile2_n28_T0.png,images/Halo/F18_tile2_n28_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.5372104,0.4627896,0
F18_tile2_n28,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_28.h5,16,T15,15,images/RFP1/F18_tile2_n28_T15.png,images/Halo/F18_tile2_n28_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,3.2334467e-17,0
F18_tile1_n785,APPV717I,APPV717I,DMSO,F18,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_1_785.h5,16,T0,0,images/RFP1/F18_tile1_n785_T0.png,images/Halo/F18_tile1_n785_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.0015843142,0.9984157,1
F18_tile1_n785,APPV717I,APPV717I,DMSO,F18,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_1_785.h5,16,T15,15,images/RFP1/F18_tile1_n785_T15.png,images/Halo/F18_tile1_n785_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,1.5937515e-16,0
F18_tile4_n20,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_20.h5,16,T0,0,images/RFP1/F18_tile4_n20_T0.png,images/Halo/F18_tile4_n20_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.17327945,0.8267206,1
F18_tile4_n20,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_20.h5,16,T15,15,images/RFP1/F18_tile4_n20_T15.png,images/Halo/F18_tile4_n20_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,6.3537735e-22,0
F18_tile3_n258,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_258.h5,16,T0,0,images/RFP1/F18_tile3_n258_T0.png,images/Halo/F18_tile3_n258_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,3.514038e-05,0.99996483,1
F18_tile3_n258,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_258.h5,16,T15,15,images/RFP1/F18_tile3_n258_T15.png,images/Halo/F18_tile3_n258_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,8.01453e-24,0
F18_tile3_n212,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_212.h5,16,T0,0,images/RFP1/F18_tile3_n212_T0.png,images/Halo/F18_tile3_n212_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,6.504715e-05,0.9999349,1
F18_tile3_n212,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_212.h5,16,T15,15,images/RFP1/F18_tile3_n212_T15.png,images/Halo/F18_tile3_n212_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,1.7854202e-13,0
F18_tile3_n99,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_99.h5,16,T0,0,images/RFP1/F18_tile3_n99_T0.png,images/Halo/F18_tile3_n99_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.023748873,0.9762512,1
F18_tile3_n99,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_99.h5,16,T15,15,images/RFP1/F18_tile3_n99_T15.png,images/Halo/F18_tile3_n99_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,2.584389e-16,0
F18_tile4_n201,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_201.h5,16,T0,0,images/RFP1/F18_tile4_n201_T0.png,images/Halo/F18_tile4_n201_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.00025417723,0.9997458,1
F18_tile4_n201,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_201.h5,16,T15,15,images/RFP1/F18_tile4_n201_T15.png,images/Halo/F18_tile4_n201_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,4.722754e-13,0
F18_tile2_n183,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_183.h5,16,T0,0,images/RFP1/F18_tile2_n183_T0.png,images/Halo/F18_tile2_n183_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.00025925538,0.9997408,1
F18_tile2_n183,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_183.h5,16,T15,15,images/RFP1/F18_tile2_n183_T15.png,images/Halo/F18_tile2_n183_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,2.1636639e-11,0
F18_tile2_n4,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_4.h5,16,T0,0,images/RFP1/F18_tile2_n4_T0.png,images/Halo/F18_tile2_n4_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.0010691884,0.99893075,1
F18_tile2_n4,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_4.h5,16,T15,15,images/RFP1/F18_tile2_n4_T15.png,images/Halo/F18_tile2_n4_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,9.637546e-16,0
F18_tile2_n13,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_13.h5,16,T0,0,images/RFP1/F18_tile2_n13_T0.png,images/Halo/F18_tile2_n13_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.9939594,0.006040622,0
F18_tile2_n13,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_13.h5,16,T15,15,images/RFP1/F18_tile2_n13_T15.png,images/Halo/F18_tile2_n13_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,2.304849e-21,0
F18_tile3_n234,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_234.h5,16,T0,0,images/RFP1/F18_tile3_n234_T0.png,images/Halo/F18_tile3_n234_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.009289277,0.9907107,1
F18_tile3_n234,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_234.h5,16,T15,15,images/RFP1/F18_tile3_n234_T15.png,images/Halo/F18_tile3_n234_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,2.0374395e-13,0
F18_tile4_n251,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_251.h5,16,T0,0,images/RFP1/F18_tile4_n251_T0.png,images/Halo/F18_tile4_n251_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.00040407703,0.99959594,1
F18_tile4_n251,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_251.h5,16,T15,15,images/RFP1/F18_tile4_n251_T15.png,images/Halo/F18_tile4_n251_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,2.7702511e-19,0
F18_tile3_n257,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_257.h5,16,T0,0,images/RFP1/F18_tile3_n257_T0.png,images/Halo/F18_tile3_n257_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,8.5288e-06,0.9999914,1
F18_tile3_n257,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_257.h5,16,T15,15,images/RFP1/F18_tile3_n257_T15.png,images/Halo/F18_tile3_n257_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,9.480728e-09,0
F18_tile2_n84,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_84.h5,16,T0,0,images/RFP1/F18_tile2_n84_T0.png,images/Halo/F18_tile2_n84_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.00011628513,0.99988365,1
F18_tile2_n84,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_84.h5,16,T15,15,images/RFP1/F18_tile2_n84_T15.png,images/Halo/F18_tile2_n84_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,7.414282e-12,0
F18_tile4_n137,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_137.h5,16,T0,0,images/RFP1/F18_tile4_n137_T0.png,images/Halo/F18_tile4_n137_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.00424706,0.99575293,1
F18_tile4_n137,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_137.h5,16,T15,15,images/RFP1/F18_tile4_n137_T15.png,images/Halo/F18_tile4_n137_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,1.1059663e-15,0
F18_tile4_n1,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_1.h5,16,T0,0,images/RFP1/F18_tile4_n1_T0.png,images/Halo/F18_tile4_n1_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,7.93388e-05,0.9999206,1
F18_tile4_n1,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_1.h5,16,T15,15,images/RFP1/F18_tile4_n1_T15.png,images/Halo/F18_tile4_n1_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,3.2512044e-19,0
F18_tile4_n148,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_148.h5,16,T0,0,images/RFP1/F18_tile4_n148_T0.png,images/Halo/F18_tile4_n148_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.96556425,0.034435745,0
F18_tile4_n148,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_148.h5,16,T15,15,images/RFP1/F18_tile4_n148_T15.png,images/Halo/F18_tile4_n148_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,6.920939e-22,0
F18_tile2_n105,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_105.h5,16,T0,0,images/RFP1/F18_tile2_n105_T0.png,images/Halo/F18_tile2_n105_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,3.9457296e-05,0.99996054,1
F18_tile2_n105,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_105.h5,16,T15,15,images/RFP1/F18_tile2_n105_T15.png,images/Halo/F18_tile2_n105_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9999993,6.7043544e-07,0
F18_tile3_n1,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_1.h5,16,T0,0,images/RFP1/F18_tile3_n1_T0.png,images/Halo/F18_tile3_n1_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,6.251631e-07,0.9999994,1
F18_tile3_n1,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_1.h5,16,T15,15,images/RFP1/F18_tile3_n1_T15.png,images/Halo/F18_tile3_n1_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,1.0182298e-09,0
F18_tile1_n825,APPV717I,APPV717I,DMSO,F18,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_1_825.h5,16,T0,0,images/RFP1/F18_tile1_n825_T0.png,images/Halo/F18_tile1_n825_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,5.7426627e-05,0.99994254,1
F18_tile1_n825,APPV717I,APPV717I,DMSO,F18,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_1_825.h5,16,T15,15,images/RFP1/F18_tile1_n825_T15.png,images/Halo/F18_tile1_n825_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,1.4155276e-14,0
F18_tile3_n73,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_73.h5,16,T0,0,images/RFP1/F18_tile3_n73_T0.png,images/Halo/F18_tile3_n73_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,2.5249158e-06,0.9999975,1
F18_tile3_n73,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_73.h5,16,T15,15,images/RFP1/F18_tile3_n73_T15.png,images/Halo/F18_tile3_n73_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9999982,1.7546929e-06,0
F18_tile3_n127,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_127.h5,16,T0,0,images/RFP1/F18_tile3_n127_T0.png,images/Halo/F18_tile3_n127_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.00043717725,0.9995628,1
F18_tile3_n127,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_127.h5,16,T15,15,images/RFP1/F18_tile3_n127_T15.png,images/Halo/F18_tile3_n127_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9999999,1.2024185e-07,0
F18_tile2_n278,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_278.h5,16,T0,0,images/RFP1/F18_tile2_n278_T0.png,images/Halo/F18_tile2_n278_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,6.292374e-06,0.9999937,1
F18_tile2_n278,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_278.h5,16,T15,15,images/RFP1/F18_tile2_n278_T15.png,images/Halo/F18_tile2_n278_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,2.4180534e-12,0
F18_tile4_n103,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_103.h5,16,T0,0,images/RFP1/F18_tile4_n103_T0.png,images/Halo/F18_tile4_n103_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.0032925957,0.9967073,1
F18_tile4_n103,APPV717I,APPV717I,DMSO,F18,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_4_103.h5,16,T15,15,images/RFP1/F18_tile4_n103_T15.png,images/Halo/F18_tile4_n103_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.99998593,1.4078926e-05,0
F18_tile1_n493,APPV717I,APPV717I,DMSO,F18,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_1_493.h5,16,T0,0,images/RFP1/F18_tile1_n493_T0.png,images/Halo/F18_tile1_n493_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.0030788248,0.9969212,1
F18_tile1_n493,APPV717I,APPV717I,DMSO,F18,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_1_493.h5,16,T15,15,images/RFP1/F18_tile1_n493_T15.png,images/Halo/F18_tile1_n493_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,1.0,4.5445606e-08,0
F18_tile3_n221,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_221.h5,16,T0,0,images/RFP1/F18_tile3_n221_T0.png,images/Halo/F18_tile3_n221_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,2.2592665e-05,0.99997735,1
F18_tile3_n221,APPV717I,APPV717I,DMSO,F18,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_3_221.h5,16,T15,15,images/RFP1/F18_tile3_n221_T15.png,images/Halo/F18_tile3_n221_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,3.574427e-09,0
F18_tile2_n326,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_326.h5,16,T0,0,images/RFP1/F18_tile2_n326_T0.png,images/Halo/F18_tile2_n326_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.00013349102,0.9998665,1
F18_tile2_n326,APPV717I,APPV717I,DMSO,F18,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/F18/A2screenPlate2_F18_2_326.h5,16,T15,15,images/RFP1/F18_tile2_n326_T15.png,images/Halo/F18_tile2_n326_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,1.0,4.7705906e-10,0
