well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
E1,2,T0,APPV717I,10000ms,43,0.056398448,0.18300243,0.94360155,0.18300243,0.9534883720930233
E1,2,T15,APPV717I,10000ms,43,0.9999989,4.943649e-06,1.0482715e-06,4.949624e-06,0.0
E1,3,T0,APPV717I,10000ms,38,0.08907465,0.21173921,0.9109253,0.21173923,0.9473684210526315
E1,3,T15,APPV717I,10000ms,38,0.9862399,0.08420752,0.0137601225,0.08420752,0.02631578947368421
E1,4,T0,APPV717I,0ms,30,0.07016624,0.24341026,0.92983377,0.24341026,0.9333333333333333
E1,4,T15,APPV717I,0ms,30,0.9975136,0.013501297,0.00248643,0.013501308,0.0
F18,1,T0,APPV717I,0ms,17,0.03211066,0.124392524,0.9678893,0.124392524,0.9411764705882353
F18,1,T15,APPV717I,0ms,17,0.99999654,1.1676418e-05,3.444387e-06,1.16773435e-05,0.0
F18,2,T0,APPV717I,10000ms,37,0.04306628,0.18332276,0.95693374,0.18332276,0.9459459459459459
F18,2,T15,APPV717I,10000ms,37,0.98024565,0.1102673,0.019754384,0.110267304,0.02702702702702703
F18,3,T0,APPV717I,10000ms,47,0.03385973,0.15587954,0.9661403,0.15587954,0.9787234042553191
F18,3,T15,APPV717I,10000ms,47,0.9999996,1.6181428e-06,4.113064e-07,1.6207633e-06,0.0
F18,4,T0,APPV717I,0ms,55,0.08563213,0.24700633,0.91436785,0.24700633,0.9272727272727272
F18,4,T15,APPV717I,0ms,55,0.98527867,0.10196502,0.014721343,0.10196502,0.01818181818181818
F20,1,T0,APPV717I,0ms,16,0.064143375,0.2365484,0.93585664,0.23654838,0.9375
F20,1,T15,APPV717I,0ms,16,0.99392253,0.017818384,0.006077459,0.017818373,0.0
F20,2,T0,APPV717I,10000ms,43,0.07145277,0.25409865,0.92854726,0.25409865,0.9302325581395349
F20,2,T15,APPV717I,10000ms,43,0.9999762,0.00013529071,2.380232e-05,0.00013529322,0.0
