neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
I2_tile3_n44,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_44.h5,16,T0,0,images/RFP1/I2_tile3_n44_T0.png,images/Halo/I2_tile3_n44_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.015904786,0.9840953,1
I2_tile3_n44,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_44.h5,16,T15,15,images/RFP1/I2_tile3_n44_T15.png,images/Halo/I2_tile3_n44_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9999609,3.9078033e-05,0
I2_tile4_n32,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_32.h5,16,T0,0,images/RFP1/I2_tile4_n32_T0.png,images/Halo/I2_tile4_n32_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.46524045,0.5347596,1
I2_tile4_n32,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_32.h5,16,T15,15,images/RFP1/I2_tile4_n32_T15.png,images/Halo/I2_tile4_n32_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.9999995,5.098892e-07,0
I2_tile2_n182,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_182.h5,16,T0,0,images/RFP1/I2_tile2_n182_T0.png,images/Halo/I2_tile2_n182_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.6656291,0.3343709,0
I2_tile2_n182,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_182.h5,16,T15,15,images/RFP1/I2_tile2_n182_T15.png,images/Halo/I2_tile2_n182_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.99986637,0.00013359058,0
I2_tile3_n218,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_218.h5,16,T0,0,images/RFP1/I2_tile3_n218_T0.png,images/Halo/I2_tile3_n218_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,5.1686704e-09,1.0,1
I2_tile3_n218,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_218.h5,16,T15,15,images/RFP1/I2_tile3_n218_T15.png,images/Halo/I2_tile3_n218_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7231859,0.2768141,0
I2_tile3_n168,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_168.h5,16,T0,0,images/RFP1/I2_tile3_n168_T0.png,images/Halo/I2_tile3_n168_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,1.3813875e-05,0.9999862,1
I2_tile3_n168,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_168.h5,16,T15,15,images/RFP1/I2_tile3_n168_T15.png,images/Halo/I2_tile3_n168_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.84983474,0.15016533,0
I2_tile1_n1218,APPV717I,APPV717I,DMSO,I2,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_1_1218.h5,16,T0,0,images/RFP1/I2_tile1_n1218_T0.png,images/Halo/I2_tile1_n1218_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.0014028425,0.9985972,1
I2_tile1_n1218,APPV717I,APPV717I,DMSO,I2,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_1_1218.h5,16,T15,15,images/RFP1/I2_tile1_n1218_T15.png,images/Halo/I2_tile1_n1218_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.13330819,0.8666918,1
I2_tile2_n206,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_206.h5,16,T0,0,images/RFP1/I2_tile2_n206_T0.png,images/Halo/I2_tile2_n206_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.0043058987,0.99569404,1
I2_tile2_n206,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_206.h5,16,T15,15,images/RFP1/I2_tile2_n206_T15.png,images/Halo/I2_tile2_n206_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.757803,0.24219702,0
I2_tile3_n124,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_124.h5,16,T0,0,images/RFP1/I2_tile3_n124_T0.png,images/Halo/I2_tile3_n124_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.0028116487,0.9971884,1
I2_tile3_n124,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_124.h5,16,T15,15,images/RFP1/I2_tile3_n124_T15.png,images/Halo/I2_tile3_n124_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9999865,1.3446814e-05,0
I2_tile2_n151,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_151.h5,16,T0,0,images/RFP1/I2_tile2_n151_T0.png,images/Halo/I2_tile2_n151_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.06880586,0.93119407,1
I2_tile2_n151,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_151.h5,16,T15,15,images/RFP1/I2_tile2_n151_T15.png,images/Halo/I2_tile2_n151_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.99214864,0.00785128,0
I2_tile3_n1,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_1.h5,16,T0,0,images/RFP1/I2_tile3_n1_T0.png,images/Halo/I2_tile3_n1_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.008721108,0.9912788,1
I2_tile3_n1,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_1.h5,16,T15,15,images/RFP1/I2_tile3_n1_T15.png,images/Halo/I2_tile3_n1_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.97267413,0.02732594,0
I2_tile3_n221,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_221.h5,16,T0,0,images/RFP1/I2_tile3_n221_T0.png,images/Halo/I2_tile3_n221_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,1.010879e-06,0.99999905,1
I2_tile3_n221,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_221.h5,16,T15,15,images/RFP1/I2_tile3_n221_T15.png,images/Halo/I2_tile3_n221_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.15982059,0.8401794,1
I2_tile2_n101,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_101.h5,16,T0,0,images/RFP1/I2_tile2_n101_T0.png,images/Halo/I2_tile2_n101_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,4.446758e-09,1.0,1
I2_tile2_n101,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_101.h5,16,T15,15,images/RFP1/I2_tile2_n101_T15.png,images/Halo/I2_tile2_n101_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9867041,0.013295853,0
I2_tile4_n90,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_90.h5,16,T0,0,images/RFP1/I2_tile4_n90_T0.png,images/Halo/I2_tile4_n90_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.06721321,0.9327868,1
I2_tile4_n90,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_90.h5,16,T15,15,images/RFP1/I2_tile4_n90_T15.png,images/Halo/I2_tile4_n90_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.9984901,0.0015098419,0
I2_tile2_n117,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_117.h5,16,T0,0,images/RFP1/I2_tile2_n117_T0.png,images/Halo/I2_tile2_n117_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.00019095131,0.9998091,1
I2_tile2_n117,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_117.h5,16,T15,15,images/RFP1/I2_tile2_n117_T15.png,images/Halo/I2_tile2_n117_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9527456,0.04725436,0
I2_tile2_n7,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_7.h5,16,T0,0,images/RFP1/I2_tile2_n7_T0.png,images/Halo/I2_tile2_n7_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.0022762509,0.99772376,1
I2_tile2_n7,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_7.h5,16,T15,15,images/RFP1/I2_tile2_n7_T15.png,images/Halo/I2_tile2_n7_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.48996192,0.51003814,1
I2_tile2_n48,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_48.h5,16,T0,0,images/RFP1/I2_tile2_n48_T0.png,images/Halo/I2_tile2_n48_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.1350284,0.86497164,1
I2_tile2_n48,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_48.h5,16,T15,15,images/RFP1/I2_tile2_n48_T15.png,images/Halo/I2_tile2_n48_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.99963224,0.00036770466,0
I2_tile3_n118,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_118.h5,16,T0,0,images/RFP1/I2_tile3_n118_T0.png,images/Halo/I2_tile3_n118_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.9994746,0.0005254108,0
I2_tile3_n118,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_118.h5,16,T15,15,images/RFP1/I2_tile3_n118_T15.png,images/Halo/I2_tile3_n118_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9991916,0.00080838753,0
I2_tile3_n123,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_123.h5,16,T0,0,images/RFP1/I2_tile3_n123_T0.png,images/Halo/I2_tile3_n123_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.22998016,0.77001977,1
I2_tile3_n123,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_123.h5,16,T15,15,images/RFP1/I2_tile3_n123_T15.png,images/Halo/I2_tile3_n123_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.88962907,0.11037092,0
I2_tile4_n146,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_146.h5,16,T0,0,images/RFP1/I2_tile4_n146_T0.png,images/Halo/I2_tile4_n146_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.29634535,0.7036547,1
I2_tile4_n146,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_146.h5,16,T15,15,images/RFP1/I2_tile4_n146_T15.png,images/Halo/I2_tile4_n146_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.30972594,0.69027406,1
I2_tile2_n97,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_97.h5,16,T0,0,images/RFP1/I2_tile2_n97_T0.png,images/Halo/I2_tile2_n97_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.023555024,0.976445,1
I2_tile2_n97,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_97.h5,16,T15,15,images/RFP1/I2_tile2_n97_T15.png,images/Halo/I2_tile2_n97_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.039831515,0.9601685,1
I2_tile3_n148,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_148.h5,16,T0,0,images/RFP1/I2_tile3_n148_T0.png,images/Halo/I2_tile3_n148_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.00013810901,0.99986184,1
I2_tile3_n148,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_148.h5,16,T15,15,images/RFP1/I2_tile3_n148_T15.png,images/Halo/I2_tile3_n148_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.98213035,0.017869614,0
I2_tile2_n170,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_170.h5,16,T0,0,images/RFP1/I2_tile2_n170_T0.png,images/Halo/I2_tile2_n170_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,1.8636973e-05,0.9999814,1
I2_tile2_n170,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_170.h5,16,T15,15,images/RFP1/I2_tile2_n170_T15.png,images/Halo/I2_tile2_n170_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.13594078,0.8640592,1
I2_tile3_n32,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_32.h5,16,T0,0,images/RFP1/I2_tile3_n32_T0.png,images/Halo/I2_tile3_n32_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.43265885,0.5673412,1
I2_tile3_n32,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_32.h5,16,T15,15,images/RFP1/I2_tile3_n32_T15.png,images/Halo/I2_tile3_n32_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.94180256,0.058197476,0
I2_tile3_n94,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_94.h5,16,T0,0,images/RFP1/I2_tile3_n94_T0.png,images/Halo/I2_tile3_n94_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.053658597,0.94634145,1
I2_tile3_n94,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_94.h5,16,T15,15,images/RFP1/I2_tile3_n94_T15.png,images/Halo/I2_tile3_n94_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.9998977,0.00010224544,0
I2_tile3_n15,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_15.h5,16,T0,0,images/RFP1/I2_tile3_n15_T0.png,images/Halo/I2_tile3_n15_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.015819002,0.98418105,1
I2_tile3_n15,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_15.h5,16,T15,15,images/RFP1/I2_tile3_n15_T15.png,images/Halo/I2_tile3_n15_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.99280316,0.007196795,0
I2_tile3_n16,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_16.h5,16,T0,0,images/RFP1/I2_tile3_n16_T0.png,images/Halo/I2_tile3_n16_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.5883281,0.4116719,0
I2_tile3_n16,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_16.h5,16,T15,15,images/RFP1/I2_tile3_n16_T15.png,images/Halo/I2_tile3_n16_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.4099456,0.59005445,1
I2_tile3_n86,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_86.h5,16,T0,0,images/RFP1/I2_tile3_n86_T0.png,images/Halo/I2_tile3_n86_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,6.103737e-05,0.99993896,1
I2_tile3_n86,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_86.h5,16,T15,15,images/RFP1/I2_tile3_n86_T15.png,images/Halo/I2_tile3_n86_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7695789,0.23042117,0
